IdUprawa_Produkt;IdUprawa;IdProdukt;NazwaUprawa_Produkt;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.25.12_01.25.12;01.25.12;01.25.12;Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.12.0_01.25.12.0;01.25.12.0;01.25.12.0;Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.13_01.25.13;01.25.13;01.25.13;Truskawki i poziomki Truskawki i poziomki;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.13.0_01.25.13.0;01.25.13.0;01.25.13.0;Truskawki i poziomki Truskawki i poziomki;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.19_01.25.19;01.25.19;01.25.19;Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.19.0_01.25.19.0;01.25.19.0;01.25.19.0;Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.2_01.25.2;01.25.2;01.25.2;NASIONA OWOCÓW NASIONA OWOCÓW;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.25.20_01.25.20;01.25.20;01.25.20;NASIONA OWOCÓW NASIONA OWOCÓW;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.20.0_01.25.20.0;01.25.20.0;01.25.20.0;NASIONA OWOCÓW NASIONA OWOCÓW;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.3_01.25.3;01.25.3;01.25.3;ORZECHY W ŁUPINACH (Z WYŁĄCZENIEM JADALNYCH ORZECHÓW DZIKO ROSNĄCYCH, ORZESZKÓW ZIEMNYCH I ORZECHÓW KOKOSOWYCH) ORZECHY W ŁUPINACH (Z WYŁĄCZENIEM JADALNYCH ORZECHÓW DZIKO ROSNĄCYCH, ORZESZKÓW ZIEMNYCH I ORZECHÓW KOKOSOWYCH);Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.25.31_01.25.31;01.25.31;01.25.31;Migdały Migdały;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.31.0_01.25.31.0;01.25.31.0;01.25.31.0;Migdały Migdały;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.32_01.25.32;01.25.32;01.25.32;Kasztany jadalne Kasztany jadalne;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.32.0_01.25.32.0;01.25.32.0;01.25.32.0;Kasztany jadalne Kasztany jadalne;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.33_01.25.33;01.25.33;01.25.33;Orzechy laskowe Orzechy laskowe;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.33.0_01.25.33.0;01.25.33.0;01.25.33.0;Orzechy laskowe Orzechy laskowe;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.34_01.25.34;01.25.34;01.25.34;Pistacje Pistacje;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.34.0_01.25.34.0;01.25.34.0;01.25.34.0;Pistacje Pistacje;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.35_01.25.35;01.25.35;01.25.35;Orzechy włoskie Orzechy włoskie;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.35.0_01.25.35.0;01.25.35.0;01.25.35.0;Orzechy włoskie Orzechy włoskie;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.39_01.25.39;01.25.39;01.25.39;Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych) Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.39.0_01.25.39.0;01.25.39.0;01.25.39.0;Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych) Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.9_01.25.9;01.25.9;01.25.9;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.25.90_01.25.90;01.25.90;01.25.90;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.90.0_01.25.90.0;01.25.90.0;01.25.90.0;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26_01.26;01.26;01.26;OWOCE OLEISTE OWOCE OLEISTE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.26.1_01.26.1;01.26.1;01.26.1;OLIWKI OLIWKI;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.26.11_01.26.11;01.26.11;01.26.11;Oliwki stołowe Oliwki stołowe;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.11.0_01.26.11.0;01.26.11.0;01.26.11.0;Oliwki stołowe Oliwki stołowe;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.12_01.26.12;01.26.12;01.26.12;Oliwki do produkcji oliwy Oliwki do produkcji oliwy;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.12.0_01.26.12.0;01.26.12.0;01.26.12.0;Oliwki do produkcji oliwy Oliwki do produkcji oliwy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.2_01.26.2;01.26.2;01.26.2;ORZECHY KOKOSOWE ORZECHY KOKOSOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.26.20_01.26.20;01.26.20;01.26.20;ORZECHY KOKOSOWE ORZECHY KOKOSOWE;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.20.0_01.26.20.0;01.26.20.0;01.26.20.0;ORZECHY KOKOSOWE ORZECHY KOKOSOWE;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.9_01.26.9;01.26.9;01.26.9;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.26.90_01.26.90;01.26.90;01.26.90;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.90.0_01.26.90.0;01.26.90.0;01.26.90.0;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27_01.27;01.27;01.27;ROŚLINY WYKORZYSTYWANE DO PRODUKCJI NAPOJÓW ROŚLINY WYKORZYSTYWANE DO PRODUKCJI NAPOJÓW;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.27.1_01.27.1;01.27.1;01.27.1;ROŚLINY WYKORZYSTYWANE DO PRODUKCJI NAPOJÓW ROŚLINY WYKORZYSTYWANE DO PRODUKCJI NAPOJÓW;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.27.11_01.27.11;01.27.11;01.27.11;Kawa niepalona Kawa niepalona;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.11.0_01.27.11.0;01.27.11.0;01.27.11.0;Kawa niepalona Kawa niepalona;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.12_01.27.12;01.27.12;01.27.12;Herbata Herbata;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.12.0_01.27.12.0;01.27.12.0;01.27.12.0;Herbata Herbata;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.13_01.27.13;01.27.13;01.27.13;Maté (herbata paragwajska) Maté (herbata paragwajska);Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.13.0_01.27.13.0;01.27.13.0;01.27.13.0;Maté (herbata paragwajska) Maté (herbata paragwajska);Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.14_01.27.14;01.27.14;01.27.14;Ziarna kakao Ziarna kakao;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.14.0_01.27.14.0;01.27.14.0;01.27.14.0;Ziarna kakao Ziarna kakao;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28_01.28;01.28;01.28;ROŚLINY PRZYPRAWOWE I AROMATYCZNE ORAZ ROŚLINY WYKORZYSTYWANE DO PRODUKCJI LEKÓW I WYROBÓW FARMACEUTYCZNYCH ROŚLINY PRZYPRAWOWE I AROMATYCZNE ORAZ ROŚLINY WYKORZYSTYWANE DO PRODUKCJI LEKÓW I WYROBÓW FARMACEUTYCZNYCH;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.28.1_01.28.1;01.28.1;01.28.1;ROŚLINY PRZYPRAWOWE I AROMATYCZNE NIEPRZETWORZONE ROŚLINY PRZYPRAWOWE I AROMATYCZNE NIEPRZETWORZONE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.28.11_01.28.11;01.28.11;01.28.11;Pieprz surowy z rodzaju Piper Pieprz surowy z rodzaju Piper;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.28.11.0_01.28.11.0;01.28.11.0;01.28.11.0;Pieprz surowy z rodzaju Piper Pieprz surowy z rodzaju Piper;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.12_01.28.12;01.28.12;01.28.12;Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.12.0_01.28.12.0;01.28.12.0;01.28.12.0;Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.13_01.28.13;01.28.13;01.28.13;Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.13.0_01.28.13.0;01.28.13.0;01.28.13.0;Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.14_01.28.14;01.28.14;01.28.14;Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.14.0_01.28.14.0;01.28.14.0;01.28.14.0;Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.15_01.28.15;01.28.15;01.28.15;Cynamon surowy i kwiaty cynamonowca Cynamon surowy i kwiaty cynamonowca;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.15.0_01.28.15.0;01.28.15.0;01.28.15.0;Cynamon surowy i kwiaty cynamonowca Cynamon surowy i kwiaty cynamonowca;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.16_01.28.16;01.28.16;01.28.16;Goździki (całe owoce, kwiaty i szypułki) surowe Goździki (całe owoce, kwiaty i szypułki) surowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.16.0_01.28.16.0;01.28.16.0;01.28.16.0;Goździki (całe owoce, kwiaty i szypułki) surowe Goździki (całe owoce, kwiaty i szypułki) surowe;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.17_01.28.17;01.28.17;01.28.17;Imbir surowy, suszony Imbir surowy, suszony;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.17.0_01.28.17.0;01.28.17.0;01.28.17.0;Imbir surowy, suszony Imbir surowy, suszony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.18_01.28.18;01.28.18;01.28.18;Wanilia surowa Wanilia surowa;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.18.0_01.28.18.0;01.28.18.0;01.28.18.0;Wanilia surowa Wanilia surowa;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.19_01.28.19;01.28.19;01.28.19;Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.19.0_01.28.19.0;01.28.19.0;01.28.19.0;Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.2_01.28.2;01.28.2;01.28.2;Szyszki chmielowe Szyszki chmielowe;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.28.20_01.28.20;01.28.20;01.28.20;Szyszki chmielowe Szyszki chmielowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.20.0_01.28.20.0;01.28.20.0;01.28.20.0;Szyszki chmielowe Szyszki chmielowe;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.3_01.28.3;01.28.3;01.28.3;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.28.30_01.28.30;01.28.30;01.28.30;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.30.0_01.28.30.0;01.28.30.0;01.28.30.0;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.29_01.29;01.29;01.29;POZOSTAŁE ROŚLINY WIELOLETNIE POZOSTAŁE ROŚLINY WIELOLETNIE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.29.1_01.29.1;01.29.1;01.29.1;Kauczuk naturalny Kauczuk naturalny;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.29.10_01.29.10;01.29.10;01.29.10;Kauczuk naturalny Kauczuk naturalny;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.29.10.0_01.29.10.0;01.29.10.0;01.29.10.0;Kauczuk naturalny Kauczuk naturalny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.2_01.29.2;01.29.2;01.29.2;Choinki świąteczne cięte Choinki świąteczne cięte;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.29.20_01.29.20;01.29.20;01.29.20;Choinki świąteczne cięte Choinki świąteczne cięte;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.29.20.0_01.29.20.0;01.29.20.0;01.29.20.0;Choinki świąteczne cięte Choinki świąteczne cięte;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.3_01.29.3;01.29.3;01.29.3;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.29.30_01.29.30;01.29.30;01.29.30;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.29.30.0_01.29.30.0;01.29.30.0;01.29.30.0;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.3_01.3;01.3;01.3;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.30_01.30;01.30;01.30;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.30.1_01.30.1;01.30.1;01.30.1;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.30.10_01.30.10;01.30.10;01.30.10;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.30.10.0_01.30.10.0;01.30.10.0;01.30.10.0;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
